MM26,MM,nc,,2893,2966
MM27,MM,characters_0,,2970,3276
MM28,MM,turn,,2970,3276
MM29,MM,nc,,3007,3088
MM30,MM,characters_0,,3470,4788
MM31,MM,turn,,3470,3740
MM32,MM,nc,,3511,3532
MM33,MM,turn,,3744,3914
MM34,MM,nc,,3801,3825
MM35,MM,turn,,3918,4353
MM36,MM,nc,,3960,4092
MM37,MM,turn,,4357,4678
MM38,MM,nc,,4369,4391
MM39,MM,nc,,4682,4721
MM40,MM,turn,,4722,4773
MM41,MM,nc,,4775,4788
MM42,MM,turn,,5166,5179
MM43,MM,characters_0,,5166,5179
MM44,MM,nc,,5180,5188
MM45,MM,nc,,5245,5291
MM46,MM,turn,,5292,5310
MM47,MM,characters_0,,5292,5310
MM48,MM,turn,,5314,5329
MM49,MM,characters_0,,5314,5329
MM50,MM,nc,,5330,5350
MM51,MM,characters_0,,5506,5519
MM52,MM,turn,,5506,5519
MM53,MM,nc,,5520,5577
MM54,MM,characters_0,,5863,11914
MM55,MM,turn,,5863,6108
MM56,MM,nc,,5905,5917
MM57,MM,turn,,6112,6240
MM58,MM,nc,,6123,6145
MM59,MM,turn,,6244,7156
MM60,MM,nc,,6269,6281
MM61,MM,turn,,7160,7287
MM62,MM,nc,,7198,7218
MM63,MM,turn,,7291,7594
MM64,MM,nc,,7319,7517
MM65,MM,nc,,7537,7558
MM66,MM,turn,,7598,7632
MM67,MM,nc,,7633,7658
MM68,MM,turn,,7663,7910
MM69,MM,turn,,7914,7943
MM70,MM,nc,,7944,7981
MM71,MM,turn,,7985,8068
MM72,MM,nc,,8069,8159
MM73,MM,turn,,8163,8196
MM74,MM,nc,,8197,8217
MM75,MM,turn,,8218,8238
MM76,MM,turn,,8242,8277
MM77,MM,nc,,8278,8298
MM78,MM,turn,,8302,8993
MM79,MM,nc,,8335,8359
MM80,MM,turn,,8997,9098
MM81,MM,nc,,9039,9062
MM82,MM,turn,,9102,9202
MM83,MM,nc,,9115,9173
MM84,MM,turn,,9206,9957
MM85,MM,nc,,9230,9258
MM86,MM,turn,,9961,10192
MM87,MM,nc,,9977,10008
MM88,MM,turn,,10196,10847
MM89,MM,nc,,10231,10247
MM90,MM,turn,,10851,10959
MM91,MM,nc,,10892,10914
MM92,MM,turn,,10963,11262
MM93,MM,nc,,10993,11012
MM94,MM,turn,,11266,11366
MM95,MM,nc,,11287,11309
MM96,MM,turn,,11370,11484
MM97,MM,nc,,11410,11426
MM98,MM,turn,,11488,11527
MM99,MM,nc,,11520,11545
MM100,MM,turn,,11549,11715
MM101,MM,nc,,11576,11596
MM102,MM,turn,,11719,11815
MM103,MM,nc,,11762,11784
MM104,MM,turn,,11819,11914
MM105,MM,nc,,11862,11882
MM106,MM,characters_0,,12142,12266
MM107,MM,turn,,12142,12266
MM108,MM,nc,,12182,12207
MM109,MM,nc,,12394,12409
MM110,MM,turn,,12411,12428
MM111,MM,characters_0,,12411,12428
MM112,MM,nc,,12429,12456
MM113,MM,characters_0,,13065,13091
MM114,MM,turn,,13065,13091
MM115,MM,nc,,13092,13105
MM116,MM,characters_0,,13335,13348
MM117,MM,turn,,13335,13348
MM118,MM,nc,,13349,13374
MM119,MM,characters_0,,13404,13415
MM120,MM,turn,,13404,13415
MM121,MM,nc,,13416,13438
MM122,MM,turn,,13534,13545
MM123,MM,characters_0,,13534,13545
MM124,MM,nc,,13546,13614
MM125,MM,characters_0,,14054,14067
MM126,MM,turn,,14054,14067
MM127,MM,nc,,14068,14084
MM128,MM,characters_0,,14135,14244
MM129,MM,turn,,14135,14244
MM130,MM,nc,,14194,14210
MM131,MM,turn,,14345,14440
MM132,MM,characters_0,,14345,14440
MM133,MM,nc,,14379,14395
MM134,MM,characters_0,,14667,14705
MM135,MM,turn,,14667,14705
MM136,MM,nc,,14675,14684
MM137,MM,characters_0,,14756,14946
MM138,MM,turn,,14756,14946
MM139,MM,nc,,14782,14820
MM140,MM,turn,,14977,15187
MM141,MM,characters_0,,14977,15187
MM142,MM,nc,,15007,15019
MM143,MM,characters_0,,15283,16164
MM144,MM,turn,,15283,15539
MM145,MM,nc,,15307,15321
MM146,MM,turn,,15543,15596
MM147,MM,nc,,15557,15596
MM148,MM,turn,,15600,16147
MM149,MM,nc,,15636,15651
MM150,MM,turn,,16151,16164
MM151,MM,nc,,16165,16189
MM152,MM,characters_0,,16251,18694
MM153,MM,turn,,16251,16611
MM154,MM,nc,,16284,16303
MM155,MM,turn,,16615,16724
MM156,MM,nc,,16639,16655
MM157,MM,turn,,16728,16852
MM158,MM,nc,,16752,16770
MM159,MM,turn,,16856,16879
MM160,MM,nc,,16880,16896
MM161,MM,turn,,16900,17098
MM162,MM,nc,,16914,16941
MM163,MM,nc,,17099,17129
MM164,MM,turn,,17133,17841
MM165,MM,nc,,17169,17185
MM166,MM,turn,,17845,17991
MM167,MM,nc,,17880,17951
MM168,MM,turn,,17995,18327
MM169,MM,nc,,18031,18051
MM170,MM,turn,,18331,18381
MM171,MM,nc,,18382,18475
MM172,MM,turn,,18479,18694
MM173,MM,nc,,18521,18537
MM174,MM,turn,,18897,19032
MM175,MM,characters_0,,18898,21678
MM176,MM,nc,,18920,18929
MM177,MM,turn,,19036,19379
MM178,MM,nc,,19101,19121
MM179,MM,turn,,19383,19622
MM180,MM,nc,,19413,19427
MM181,MM,turn,,19626,20078
MM182,MM,nc,,19646,19695
MM183,MM,turn,,20082,20292
MM184,MM,nc,,20096,20186
MM185,MM,turn,,20296,20610
MM186,MM,nc,,20311,20328
MM187,MM,turn,,20614,20960
MM188,MM,nc,,20668,20686
MM189,MM,turn,,20964,21285
MM190,MM,nc,,20993,21009
MM191,MM,turn,,21289,21462
MM192,MM,nc,,21339,21355
MM193,MM,nc,,21397,21439
MM194,MM,turn,,21466,21678
MM195,MM,nc,,21490,21510
MM196,MM,nc,,21548,21586
MM197,MM,nc,,21618,21637
MM198,MM,turn,,21887,21917
MM199,MM,characters_0,,21888,22364
MM200,MM,nc,,21918,21971
MM201,MM,turn,,21975,22059
MM202,MM,nc,,21984,22006
MM203,MM,nc,,22060,22102
MM204,MM,turn,,22106,22275
MM205,MM,nc,,22119,22135
MM206,MM,turn,,22279,22364
MM207,MM,nc,,22310,22329
MM208,MM,characters_0,,22452,22662
MM209,MM,turn,,22452,22572
MM210,MM,nc,,22475,22491
MM211,MM,turn,,22576,22662
MM212,MM,nc,,22603,22613
MM213,MM,characters_0,,22819,23031
MM214,MM,turn,,22819,23031
MM215,MM,nc,,22841,22895
MM216,MM,characters_0,,23094,23174
MM217,MM,turn,,23094,23174
MM218,MM,nc,,23108,23120
MM219,MM,characters_0,,23269,23429
MM220,MM,turn,,23269,23429
MM221,MM,nc,,23298,23307
MM222,MM,turn,,23460,23477
MM223,MM,characters_0,,23460,23477
MM224,MM,nc,,23478,23497
MM225,MM,characters_0,,23751,23891
MM226,MM,turn,,23751,23813
MM227,MM,nc,,23767,23783
MM228,MM,nc,,23814,23844
MM229,MM,turn,,23848,23891
MM230,MM,nc,,23892,23927
