MM96,MM,characters_0,,10640,10890
MM97,MM,nc,,10690,10709
MM98,MM,nc,,11088,11139
MM99,MM,characters_0,,11140,11269
MM100,MM,turn,,11140,11269
MM101,MM,nc,,11667,11686
MM102,MM,characters_0,,11688,11753
MM103,MM,turn,,11688,11753
MM104,MM,turn,,11999,12982
MM105,MM,characters_0,,11999,12982
MM106,MM,nc,,12032,12051
MM107,MM,nc,,12544,12574
MM108,MM,nc,,12640,12654
MM109,MM,nc,,12849,12870
MM110,MM,characters_0,,13170,13240
MM111,MM,turn,,13170,13240
MM112,MM,nc,,13191,13206
MM113,MM,nc,,13682,13711
MM114,MM,characters_0,,13713,13776
MM115,MM,turn,,13713,13758
MM116,MM,turn,,13759,13776
MM117,MM,nc,,13777,13791
MM118,MM,nc,,14155,14192
MM119,MM,turn,,14193,14219
MM120,MM,characters_0,,14194,14760
MM121,MM,nc,,14220,14264
MM122,MM,turn,,14265,14318
MM123,MM,turn,,14319,14411
MM124,MM,nc,,14349,14372
MM125,MM,narrator_1,,14443,14522
MM126,MM,foc_unr,,14443,14522
MM127,MM,voice_3,,14443,14522
MM128,MM,turn,,14444,14488
MM129,MM,turn,,14490,14522
MM130,MM,narrator_1,,14551,16771
MM131,MM,foc_unr,,14551,16771
MM132,MM,voice_3,,14551,16771
MM133,MM,turn,,14551,14631
MM134,MM,turn,,14632,14690
MM135,MM,turn,,14691,14760
MM136,MM,nc,,14825,14852
MM137,MM,characters_0,,14853,14913
MM138,MM,turn,,14853,14889
MM139,MM,turn,,14891,14913
MM140,MM,nc,,14914,14928
MM141,MM,characters_0,,15077,15175
MM142,MM,turn,,15077,15103
MM143,MM,nc,,15104,15140
MM144,MM,turn,,15142,15175
MM145,MM,characters_0,,15362,15526
MM146,MM,turn,,15362,15526
MM147,MM,nc,,15393,15405
MM148,MM,characters_0,,16042,16270
MM149,MM,turn,,16042,16270
MM150,MM,nc,,16076,16133
MM151,MM,characters_0,,16368,16475
MM152,MM,turn,,16368,16475
MM153,MM,nc,,16391,16403
MM154,MM,characters_0,,16576,16612
MM155,MM,turn,,16576,16612
MM156,MM,nc,,16613,16633
MM157,MM,narrator_1,,16815,21904
MM158,MM,foc_unr,,16815,21904
MM159,MM,voice_3,,16815,21904
MM160,MM,characters_0,,17294,17923
MM161,MM,turn,,17294,17359
MM162,MM,turn,,17361,17434
MM163,MM,nc,,17382,17408
MM164,MM,nc,,17435,17468
MM165,MM,turn,,17470,17523
MM166,MM,turn,,17524,17627
MM167,MM,nc,,17549,17559
MM168,MM,turn,,17628,17639
MM169,MM,nc,,17640,17674
MM170,MM,turn,,17675,17711
MM171,MM,nc,,17712,17723
MM172,MM,turn,,17724,17841
MM173,MM,nc,,17751,17761
MM174,MM,turn,,17891,17923
MM175,MM,characters_0,,18083,18177
MM176,MM,turn,,18083,18177
MM177,MM,nc,,18112,18141
MM178,MM,nc,,18226,18252
MM179,MM,characters_0,,18254,18517
MM180,MM,turn,,18254,18517
MM181,MM,nc,,18589,18599
MM182,MM,characters_0,,18600,18623
MM183,MM,turn,,18600,18623
MM184,MM,characters_0,,18963,19107
MM185,MM,turn,,18963,19107
MM186,MM,nc,,19017,19029
MM187,MM,turn,,19257,19271
MM188,MM,characters_0,,19257,19270
MM189,MM,nc,,19272,19307
MM190,MM,characters_0,,19344,19737
MM191,MM,turn,,19344,19461
MM192,MM,nc,,19353,19434
MM193,MM,turn,,19463,19505
MM194,MM,nc,,19506,19558
MM195,MM,turn,,19560,19635
MM196,MM,turn,,19642,19660
MM197,MM,nc,,19662,19693
MM198,MM,turn,,19695,19704
MM199,MM,nc,,19705,19715
MM200,MM,turn,,19718,19737
MM201,MM,nc,,19738,19780
MM202,MM,characters_0,,19795,19871
MM203,MM,turn,,19795,19871
MM204,MM,nc,,19816,19827
MM205,MM,characters_0,,20213,20338
MM206,MM,turn,,20213,20289
MM207,MM,nc,,20236,20252
MM208,MM,turn,,20291,20326
MM209,MM,nc,,20327,20337
MM210,MM,nc,,20526,20535
MM211,MM,characters_0,,20536,20625
MM212,MM,turn,,20537,20625
MM213,MM,narrator_1,,21916,22626
MM214,MM,foc_unr,,21916,22626
MM215,MM,voice_3,,21916,22626
