MS55,MS,"narrator participation=""autodiegetic""",,20614,20667
MS56,MS,level_change,,20614,20616
MS57,MS,narrator_change,,20614,20616
MS58,MS,change_narratee,,20614,20616
MS59,MS,"narrative_level number=""2""",,20668,20686
MS60,MS,"narrator participation=""heterodiegetic""",,20668,20686
MS61,MS,level_change,,20668,20676
MS62,MS,narrator_change,,20668,20676
MS63,MS,change_narratee,,20668,20676
MS64,MS,"narrative_level number=""1""",,20687,20960
MS65,MS,"narrator participation=""autodiegetic""",,20687,20960
MS66,MS,level_change,,20687,20693
MS67,MS,narrator_change,,20687,20693
MS68,MS,change_narratee,,20687,20693
MS69,MS,"narrative_level number=""1"" words=404",,20952,20960
MS70,MS,"narrative_level number=""2""",,20964,23927
MS71,MS,"narrator participation=""heterodiegetic""",,20964,23927
MS72,MS,level_change,,20964,20966
MS73,MS,narrator_change,,20964,20966
MS74,MS,change_narratee,,20964,20966
MS75,MS,"narrative_level number=""2"" words=3216",,23923,23927
